issue_day,issuing_agency,violations_count,amount_due
2014-06-29,Unknown,1,0.0
2014-07-30,Unknown,1,0.0
2014-09-28,Unknown,1,0.0
2014-10-25,Unknown,1,0.0
2014-10-26,Unknown,1,0.0
2014-10-30,Unknown,1,0.0
2023-12-17,DEPARTMENT OF TRANSPORTATION,10,0.0
2023-12-17,TRAFFIC,2,0.0
2023-12-18,DEPARTMENT OF TRANSPORTATION,581,0.0
2023-12-18,TRAFFIC,36,0.0
2023-12-19,DEPARTMENT OF TRANSPORTATION,619,0.0
2023-12-19,TRAFFIC,57,0.0
2023-12-20,DEPARTMENT OF TRANSPORTATION,634,0.0
2023-12-20,TRAFFIC,41,0.0
2023-12-21,DEPARTMENT OF TRANSPORTATION,638,0.0
2023-12-21,TRAFFIC,38,0.0
2023-12-22,DEPARTMENT OF TRANSPORTATION,652,0.0
2023-12-22,TRAFFIC,38,0.0
2023-12-22,POLICE DEPARTMENT,5,0.0
2023-12-23,DEPARTMENT OF TRANSPORTATION,312,0.0
2023-12-23,TRAFFIC,33,0.0
2023-12-23,PARKS DEPARTMENT,2,0.0
2023-12-23,POLICE DEPARTMENT,2,0.0
2023-12-24,DEPARTMENT OF TRANSPORTATION,238,0.0
2023-12-24,TRAFFIC,28,0.0
2023-12-24,POLICE DEPARTMENT,1,0.0
2023-12-25,TRAFFIC,20,0.0
2023-12-25,PARKS DEPARTMENT,1,0.0
2023-12-26,DEPARTMENT OF TRANSPORTATION,579,0.0
2023-12-26,TRAFFIC,39,0.0
2023-12-26,POLICE DEPARTMENT,2,0.0
2023-12-27,DEPARTMENT OF TRANSPORTATION,658,0.0
2023-12-27,TRAFFIC,28,0.0
2023-12-28,DEPARTMENT OF TRANSPORTATION,645,0.0
2023-12-28,TRAFFIC,16,0.0
2023-12-29,DEPARTMENT OF TRANSPORTATION,698,0.0
2023-12-29,TRAFFIC,36,0.0
2023-12-29,PARKS DEPARTMENT,2,0.0
2023-12-29,POLICE DEPARTMENT,1,0.0
2023-12-30,DEPARTMENT OF TRANSPORTATION,313,125.0
2023-12-30,TRAFFIC,25,0.0
2023-12-31,DEPARTMENT OF TRANSPORTATION,266,0.0
2023-12-31,TRAFFIC,36,0.0
2024-01-01,TRAFFIC,14,0.0
2024-01-02,DEPARTMENT OF TRANSPORTATION,526,0.0
2024-01-02,TRAFFIC,35,0.0
2024-01-03,DEPARTMENT OF TRANSPORTATION,628,0.0
2024-01-03,TRAFFIC,35,0.0
2024-01-04,DEPARTMENT OF TRANSPORTATION,575,0.0
2024-01-04,TRAFFIC,29,0.0
2024-01-05,DEPARTMENT OF TRANSPORTATION,511,0.0
2024-01-05,TRAFFIC,36,0.0
2024-01-06,DEPARTMENT OF TRANSPORTATION,189,0.0
2024-01-06,TRAFFIC,35,0.0
2024-01-07,DEPARTMENT OF TRANSPORTATION,203,0.0
2024-01-07,TRAFFIC,33,0.0
2024-01-07,PARKS DEPARTMENT,1,0.0
2024-01-08,DEPARTMENT OF TRANSPORTATION,533,0.0
2024-01-08,TRAFFIC,52,0.0
2024-01-09,DEPARTMENT OF TRANSPORTATION,595,0.0
2024-01-09,TRAFFIC,31,0.0
2024-01-09,PARKS DEPARTMENT,1,0.0
2024-01-10,DEPARTMENT OF TRANSPORTATION,614,0.0
2024-01-10,TRAFFIC,77,0.0
2024-01-10,POLICE DEPARTMENT,1,0.0
2024-01-11,DEPARTMENT OF TRANSPORTATION,623,0.0
2024-01-11,TRAFFIC,74,0.0
2024-01-12,DEPARTMENT OF TRANSPORTATION,682,0.0
2024-01-12,TRAFFIC,82,0.0
2024-01-12,PARKS DEPARTMENT,2,0.0
2024-01-13,DEPARTMENT OF TRANSPORTATION,302,0.0
2024-01-13,TRAFFIC,54,0.0
2024-01-13,PARKS DEPARTMENT,1,0.0
2024-01-13,POLICE DEPARTMENT,1,0.0
2024-01-14,DEPARTMENT OF TRANSPORTATION,248,0.0
2024-01-14,TRAFFIC,61,0.0
2024-01-14,POLICE DEPARTMENT,1,0.0
2024-01-15,DEPARTMENT OF TRANSPORTATION,696,0.0
2024-01-15,TRAFFIC,21,0.0
2024-01-15,PARKS DEPARTMENT,1,0.0
2024-01-15,POLICE DEPARTMENT,1,0.0
2024-01-16,DEPARTMENT OF TRANSPORTATION,603,0.0
2024-01-16,TRAFFIC,43,0.0
2024-01-16,POLICE DEPARTMENT,1,0.0
2024-01-17,DEPARTMENT OF TRANSPORTATION,553,0.0
2024-01-17,TRAFFIC,46,0.0
2024-01-18,DEPARTMENT OF TRANSPORTATION,542,0.0
2024-01-18,TRAFFIC,57,0.0
2024-01-18,POLICE DEPARTMENT,6,0.0
2024-01-19,DEPARTMENT OF TRANSPORTATION,683,0.0
2024-01-19,TRAFFIC,36,0.0
2024-01-20,DEPARTMENT OF TRANSPORTATION,225,0.0
2024-01-20,TRAFFIC,41,0.0
2024-01-20,PARKS DEPARTMENT,3,0.0
2024-01-20,POLICE DEPARTMENT,1,0.0
2024-01-21,DEPARTMENT OF TRANSPORTATION,193,0.0
2024-01-21,TRAFFIC,66,0.0
2024-01-21,PARKS DEPARTMENT,1,0.0
2024-01-22,DEPARTMENT OF TRANSPORTATION,515,0.0
2024-01-22,TRAFFIC,45,0.0
2024-01-23,DEPARTMENT OF TRANSPORTATION,517,0.0
2024-01-23,TRAFFIC,49,0.0
2024-01-23,PARKS DEPARTMENT,2,0.0
2024-01-24,DEPARTMENT OF TRANSPORTATION,687,0.0
2024-01-24,TRAFFIC,65,0.0
2024-01-25,DEPARTMENT OF TRANSPORTATION,487,0.0
2024-01-25,TRAFFIC,64,0.0
2024-01-25,PARKS DEPARTMENT,1,0.0
2024-01-26,DEPARTMENT OF TRANSPORTATION,681,0.0
2024-01-26,TRAFFIC,73,0.0
2024-01-26,POLICE DEPARTMENT,1,0.0
2024-01-27,DEPARTMENT OF TRANSPORTATION,208,0.0
2024-01-27,TRAFFIC,65,0.0
2024-01-27,PARKS DEPARTMENT,2,0.0
2024-01-28,DEPARTMENT OF TRANSPORTATION,172,0.0
2024-01-28,TRAFFIC,57,0.0
2024-01-28,POLICE DEPARTMENT,3,0.0
2024-01-28,PARKS DEPARTMENT,1,0.0
2024-01-29,DEPARTMENT OF TRANSPORTATION,602,0.0
2024-01-29,TRAFFIC,55,0.0
2024-01-29,PARKS DEPARTMENT,1,0.0
2024-01-29,POLICE DEPARTMENT,1,0.0
2024-01-30,DEPARTMENT OF TRANSPORTATION,540,0.0
2024-01-30,TRAFFIC,61,0.0
2024-01-30,PARKS DEPARTMENT,1,0.0
2024-01-31,DEPARTMENT OF TRANSPORTATION,543,0.0
2024-01-31,TRAFFIC,67,0.0
2024-01-31,PARKS DEPARTMENT,1,0.0
2024-02-01,DEPARTMENT OF TRANSPORTATION,568,0.0
2024-02-01,TRAFFIC,60,0.0
2024-02-01,POLICE DEPARTMENT,3,0.0
2024-02-01,PARKS DEPARTMENT,1,0.0
2024-02-02,DEPARTMENT OF TRANSPORTATION,622,0.0
2024-02-02,TRAFFIC,54,0.0
2024-02-02,POLICE DEPARTMENT,6,0.0
2024-02-02,PARKS DEPARTMENT,1,0.0
2024-02-03,DEPARTMENT OF TRANSPORTATION,241,0.0
2024-02-03,TRAFFIC,50,0.0
2024-02-04,DEPARTMENT OF TRANSPORTATION,171,0.0
2024-02-04,TRAFFIC,56,0.0
2024-02-04,PARKS DEPARTMENT,2,0.0
2024-02-05,DEPARTMENT OF TRANSPORTATION,482,0.0
2024-02-05,TRAFFIC,76,0.0
2024-02-05,POLICE DEPARTMENT,1,0.0
2024-02-06,DEPARTMENT OF TRANSPORTATION,397,0.0
2024-02-06,TRAFFIC,56,0.0
2024-02-06,PARKS DEPARTMENT,1,0.0
2024-02-07,DEPARTMENT OF TRANSPORTATION,474,0.0
2024-02-07,TRAFFIC,36,0.0
2024-02-07,PARKS DEPARTMENT,2,0.0
2024-02-08,DEPARTMENT OF TRANSPORTATION,476,0.0
2024-02-08,TRAFFIC,52,0.0
2024-02-08,PARKS DEPARTMENT,1,0.0
2024-02-09,DEPARTMENT OF TRANSPORTATION,509,0.0
2024-02-09,TRAFFIC,55,0.0
2024-02-10,DEPARTMENT OF TRANSPORTATION,189,0.0
2024-02-10,TRAFFIC,30,0.0
2024-02-10,PARKS DEPARTMENT,2,0.0
2024-02-11,DEPARTMENT OF TRANSPORTATION,206,0.0
2024-02-11,TRAFFIC,45,0.0
2024-02-11,PARKS DEPARTMENT,2,0.0
2024-02-11,POLICE DEPARTMENT,1,0.0
2024-02-12,DEPARTMENT OF TRANSPORTATION,492,0.0
2024-02-12,TRAFFIC,63,0.0
2024-02-12,PARKS DEPARTMENT,4,0.0
2024-02-13,DEPARTMENT OF TRANSPORTATION,333,0.0
2024-02-13,TRAFFIC,27,0.0
2024-02-13,POLICE DEPARTMENT,2,0.0
2024-02-14,DEPARTMENT OF TRANSPORTATION,431,0.0
2024-02-14,TRAFFIC,56,0.0
2024-02-14,POLICE DEPARTMENT,1,0.0
2024-02-15,DEPARTMENT OF TRANSPORTATION,470,0.0
2024-02-15,TRAFFIC,67,0.0
2024-02-16,DEPARTMENT OF TRANSPORTATION,535,0.0
2024-02-16,TRAFFIC,44,0.0
2024-02-16,POLICE DEPARTMENT,5,0.0
2024-02-17,DEPARTMENT OF TRANSPORTATION,157,0.0
2024-02-17,TRAFFIC,27,0.0
2024-02-17,PARKS DEPARTMENT,1,0.0
2024-02-18,DEPARTMENT OF TRANSPORTATION,143,0.0
2024-02-18,TRAFFIC,52,0.0
2024-02-19,DEPARTMENT OF TRANSPORTATION,463,0.0
2024-02-19,TRAFFIC,27,0.0
2024-02-19,PARKS DEPARTMENT,1,0.0
2024-02-19,POLICE DEPARTMENT,1,0.0
2024-02-20,DEPARTMENT OF TRANSPORTATION,342,0.0
2024-02-20,TRAFFIC,53,0.0
2024-02-20,POLICE DEPARTMENT,1,0.0
2024-02-21,DEPARTMENT OF TRANSPORTATION,423,0.0
2024-02-21,TRAFFIC,56,0.0
2024-02-22,DEPARTMENT OF TRANSPORTATION,430,0.0
2024-02-22,TRAFFIC,51,0.0
2024-02-22,POLICE DEPARTMENT,1,0.0
2024-02-23,DEPARTMENT OF TRANSPORTATION,546,0.0
2024-02-23,TRAFFIC,38,0.0
2024-02-23,PARKS DEPARTMENT,3,0.0
2024-02-23,POLICE DEPARTMENT,1,0.0
2024-02-24,DEPARTMENT OF TRANSPORTATION,206,0.0
2024-02-24,TRAFFIC,51,0.0
2024-02-24,POLICE DEPARTMENT,1,0.0
2024-02-25,DEPARTMENT OF TRANSPORTATION,113,0.0
2024-02-25,TRAFFIC,54,0.0
2024-02-26,DEPARTMENT OF TRANSPORTATION,445,0.0
2024-02-26,TRAFFIC,34,0.0
2024-02-27,DEPARTMENT OF TRANSPORTATION,394,0.0
2024-02-27,TRAFFIC,47,0.0
2024-02-27,POLICE DEPARTMENT,2,0.0
2024-02-28,DEPARTMENT OF TRANSPORTATION,453,0.0
2024-02-28,TRAFFIC,50,0.0
2024-02-28,POLICE DEPARTMENT,1,0.0
2024-02-29,DEPARTMENT OF TRANSPORTATION,447,0.0
2024-02-29,TRAFFIC,72,0.0
2024-03-01,DEPARTMENT OF TRANSPORTATION,481,0.0
2024-03-01,TRAFFIC,55,0.0
2024-03-02,DEPARTMENT OF TRANSPORTATION,193,0.0
2024-03-02,TRAFFIC,34,0.0
2024-03-02,PARKS DEPARTMENT,1,0.0
2024-03-03,DEPARTMENT OF TRANSPORTATION,149,0.0
2024-03-03,TRAFFIC,54,0.0
2024-03-03,PARKS DEPARTMENT,4,0.0
2024-03-04,DEPARTMENT OF TRANSPORTATION,432,0.0
2024-03-04,TRAFFIC,70,0.0
2024-03-04,POLICE DEPARTMENT,1,0.0
2024-03-05,DEPARTMENT OF TRANSPORTATION,415,0.0
2024-03-05,TRAFFIC,38,0.0
2024-03-06,DEPARTMENT OF TRANSPORTATION,359,0.0
2024-03-06,TRAFFIC,44,0.0
2024-03-07,DEPARTMENT OF TRANSPORTATION,436,0.0
2024-03-07,TRAFFIC,39,0.0
2024-03-07,PARKS DEPARTMENT,1,0.0
2024-03-07,POLICE DEPARTMENT,1,0.0
2024-03-08,DEPARTMENT OF TRANSPORTATION,370,0.0
2024-03-08,TRAFFIC,63,0.0
2024-03-09,DEPARTMENT OF TRANSPORTATION,152,0.0
2024-03-09,TRAFFIC,33,0.0
2024-03-09,PARKS DEPARTMENT,1,0.0
2024-03-10,DEPARTMENT OF TRANSPORTATION,120,0.0
2024-03-10,TRAFFIC,69,0.0
2024-03-10,PARKS DEPARTMENT,4,0.0
2024-03-11,DEPARTMENT OF TRANSPORTATION,372,0.0
2024-03-11,TRAFFIC,48,0.0
2024-03-12,DEPARTMENT OF TRANSPORTATION,351,0.0
2024-03-12,TRAFFIC,56,0.0
2024-03-12,PARKS DEPARTMENT,1,0.0
2024-03-13,DEPARTMENT OF TRANSPORTATION,324,0.0
2024-03-13,TRAFFIC,53,0.0
2024-03-14,DEPARTMENT OF TRANSPORTATION,372,0.0
2024-03-14,TRAFFIC,42,0.0
2024-03-15,DEPARTMENT OF TRANSPORTATION,393,0.0
2024-03-15,TRAFFIC,32,0.0
2024-03-15,PARKS DEPARTMENT,1,0.0
2024-03-16,DEPARTMENT OF TRANSPORTATION,138,0.0
2024-03-16,TRAFFIC,31,0.0
2024-03-16,POLICE DEPARTMENT,1,0.0
2024-03-17,DEPARTMENT OF TRANSPORTATION,130,0.0
2024-03-17,TRAFFIC,15,0.0
2024-03-18,DEPARTMENT OF TRANSPORTATION,302,0.0
2024-03-18,TRAFFIC,45,0.0
2024-03-19,DEPARTMENT OF TRANSPORTATION,299,0.0
2024-03-19,TRAFFIC,56,0.0
2024-03-20,DEPARTMENT OF TRANSPORTATION,305,0.0
2024-03-20,TRAFFIC,57,0.0
2024-03-20,POLICE DEPARTMENT,2,0.0
2024-03-21,DEPARTMENT OF TRANSPORTATION,227,0.0
2024-03-21,TRAFFIC,64,0.0
2024-03-22,DEPARTMENT OF TRANSPORTATION,296,0.0
2024-03-22,TRAFFIC,34,0.0
2024-03-22,PARKS DEPARTMENT,1,0.0
2024-03-23,DEPARTMENT OF TRANSPORTATION,149,0.0
2024-03-23,TRAFFIC,19,0.0
2024-03-24,DEPARTMENT OF TRANSPORTATION,88,0.0
2024-03-24,TRAFFIC,48,0.0
2024-03-25,DEPARTMENT OF TRANSPORTATION,277,0.0
2024-03-25,TRAFFIC,46,0.0
2024-03-26,DEPARTMENT OF TRANSPORTATION,308,0.0
2024-03-26,TRAFFIC,42,0.0
2024-03-27,DEPARTMENT OF TRANSPORTATION,295,0.0
2024-03-27,TRAFFIC,58,0.0
2024-03-28,DEPARTMENT OF TRANSPORTATION,301,0.0
2024-03-28,TRAFFIC,20,0.0
2024-03-28,POLICE DEPARTMENT,1,0.0
2024-03-29,DEPARTMENT OF TRANSPORTATION,379,0.0
2024-03-29,TRAFFIC,36,0.0
2024-03-30,DEPARTMENT OF TRANSPORTATION,99,0.0
2024-03-30,TRAFFIC,30,0.0
2024-03-31,DEPARTMENT OF TRANSPORTATION,98,0.0
2024-03-31,TRAFFIC,46,0.0
2024-04-01,DEPARTMENT OF TRANSPORTATION,278,0.0
2024-04-01,TRAFFIC,26,0.0
2024-04-01,POLICE DEPARTMENT,1,0.0
2024-04-02,DEPARTMENT OF TRANSPORTATION,245,0.0
2024-04-02,TRAFFIC,28,0.0
2024-04-03,DEPARTMENT OF TRANSPORTATION,238,0.0
2024-04-03,TRAFFIC,25,0.0
2024-04-04,DEPARTMENT OF TRANSPORTATION,215,0.0
2024-04-04,TRAFFIC,60,0.0
2024-04-05,DEPARTMENT OF TRANSPORTATION,288,0.0
2024-04-05,TRAFFIC,33,0.0
2024-04-06,DEPARTMENT OF TRANSPORTATION,103,0.0
2024-04-06,TRAFFIC,5,0.0
2024-04-06,POLICE DEPARTMENT,1,0.0
2024-04-07,DEPARTMENT OF TRANSPORTATION,88,0.0
2024-04-07,TRAFFIC,18,0.0
2024-04-08,DEPARTMENT OF TRANSPORTATION,231,0.0
2024-04-08,TRAFFIC,15,0.0
2024-04-08,POLICE DEPARTMENT,1,0.0
2024-04-09,DEPARTMENT OF TRANSPORTATION,182,0.0
2024-04-09,TRAFFIC,48,0.0
2024-04-10,DEPARTMENT OF TRANSPORTATION,238,0.0
2024-04-10,TRAFFIC,29,0.0
2024-04-10,POLICE DEPARTMENT,1,0.0
2024-04-11,DEPARTMENT OF TRANSPORTATION,149,0.0
2024-04-11,TRAFFIC,38,0.0
2024-04-12,DEPARTMENT OF TRANSPORTATION,113,0.0
2024-04-12,TRAFFIC,30,0.0
2024-04-12,POLICE DEPARTMENT,1,0.0
2024-04-13,DEPARTMENT OF TRANSPORTATION,36,0.0
2024-04-13,TRAFFIC,25,0.0
2024-04-14,TRAFFIC,27,0.0
2024-04-14,DEPARTMENT OF TRANSPORTATION,23,0.0
2024-04-15,DEPARTMENT OF TRANSPORTATION,54,0.0
2024-04-15,TRAFFIC,25,0.0
2024-04-15,PARKS DEPARTMENT,1,0.0
2024-04-16,DEPARTMENT OF TRANSPORTATION,73,0.0
2024-04-16,TRAFFIC,35,0.0
2024-04-17,DEPARTMENT OF TRANSPORTATION,57,0.0
2024-04-17,TRAFFIC,33,0.0
2024-04-18,DEPARTMENT OF TRANSPORTATION,47,0.0
2024-04-18,TRAFFIC,20,0.0
2024-04-19,DEPARTMENT OF TRANSPORTATION,39,0.0
2024-04-19,TRAFFIC,21,0.0
2024-04-20,TRAFFIC,19,0.0
2024-04-20,DEPARTMENT OF TRANSPORTATION,3,0.0
2024-04-21,TRAFFIC,24,0.0
2024-04-21,DEPARTMENT OF TRANSPORTATION,2,0.0
2024-04-22,TRAFFIC,24,0.0
2024-04-23,TRAFFIC,40,0.0
2024-04-24,TRAFFIC,55,0.0
2024-04-25,TRAFFIC,22,0.0
2024-04-26,TRAFFIC,21,0.0
2024-04-27,TRAFFIC,22,0.0
2024-04-28,TRAFFIC,11,0.0
2024-04-29,TRAFFIC,28,0.0
2024-04-30,TRAFFIC,17,0.0
2024-05-01,TRAFFIC,17,0.0
2024-05-02,TRAFFIC,10,0.0
2024-05-03,TRAFFIC,3,0.0
2024-05-04,TRAFFIC,1,0.0
2024-05-06,TRAFFIC,2,0.0
2028-05-08,PARKS DEPARTMENT,1,0.0
2063-10-08,POLICE DEPARTMENT,1,0.0
2071-10-31,POLICE DEPARTMENT,1,0.0
2096-02-06,POLICE DEPARTMENT,1,191.94
2097-12-11,POLICE DEPARTMENT,1,0.0
,Unknown,63,0.0
,POLICE DEPARTMENT,25,175.0
